ControlPointId,PointType,ChooserName,DateTime,EditLock,Ignored,AprioriSurfacePointSource,AprioriSurfacePointSourceFile,AprioriRadiusSource,AprioriRadiusSourceFile,AprioriX,AprioriY,AprioriZ,AprioriXSigma,AprioriYSigma,AprioriZSigma,AprioriLatitude,AprioriLongitude,AprioriLocalRadius,AprioriLatitudeSigma,AprioriLongitudeSigma,AprioriLocalRadiusSigma,AprioriLatitudeSigmaDistance,AprioriLongitudeSigmaDistance,AdjustedX,AdjustedY,AdjustedZ,AdjustedXSigma,AdjustedYSigma,AdjustedZSigma,AdjustedLatitude,AdjustedLongitude,AdjustedLocalRadius,AdjustedLatitudeSigma,AdjustedLongitudeSigma,AdjustedLocalRadiusSigma,AdjustedLatitudeSigmaDistance,AdjustedLongitudeSigmaDistance,MinimumResidual,MaximumResidual,AverageResidual,MinimumSampleResidual,MaximumSamlpeResidual,MinimumLineResidual,MaximumLineResidual,MaximumSampleShift,MinimumSampleShift,AverageSampleShift,MaximumLineShift,MinimumLineShift,AverageLineShift,MaximumPixelShift,MinimumPixelShift,AveragePixelShift,MinimumPixelZScore,AveragePixelZScore,MaximumGoodnessOfFit,MinimumGoodnessOfFit,AverageGoodnessOfFit,AprioriLine,AprioriSample,ChooserName,CubeSerialNumber,DateTime,Line,LineResidual,LineSigma,Sample,SampleResidual,SampleSigma,ResidualMagnitude,MeasureType,Filename,Sample,Line,PixelValue,RightAscension,Declination,PlanetocentricLatitude,PlanetographicLatitude,PositiveEast360Longitude,PositiveEast180Longitude,PositiveWest360Longitude,PositiveWest180Longitude,BodyFixedCoordinateX,BodyFixedCoordinateY,BodyFixedCoordinateZ,LocalRadius,SampleResolution,LineResolution,SpacecraftPositionX,SpacecraftPositionY,SpacecraftPositionZ,SpacecraftAzimuth,SlantDistance,TargetCenterDistance,SubSpacecraftLatitude,SubSpacecraftLongitude,SpacecraftAltitude,OffNadirAngle,SubSpacecraftGroundAzimuth,SunPositionX,SunPositionY,SunPositionZ,SubSolarAzimuth,SolarDistance,SubSolarLatitude,SubSolarLongitude,SubSolarGroundAzimuth,Phase,Incidence,Emission,NorthAzimuth,EphemerisTime,UTC,LocalSolarTime,SolarLongitude,LookDirectionBodyFixedX,LookDirectionBodyFixedY,LookDirectionBodyFixedZ,LookDirectionJ2000X,LookDirectionJ2000Y,LookDirectionJ2000Z,LookDirectionCameraX,LookDirectionCameraY,LookDirectionCameraZ,ObliqueDetectorResolution,ObliquePixelResolution,ObliqueLineResolution,ObliqueSampleResolution
R16HP00647,Free,seedgrid,2017-05-15T09:29:55,0,0,AverageOfMeasures,,AverageOfMeasures,,1519.323905011,194.35248128944,814.8570372549,0.0025347685926393,0.0031844734210755,0.0047178180417603,28.012696306174,7.2897075403535,1734.966860342,1.76562598304448e-04,1.19694743479374e-04,6.1189895959497e-06,0.0053539695401841,0.0041111991949994,,,,,,,,,,,,,,,1.1107318196086,3.1822439009149,1.9335646665833,-1.4575418798668,2.714461128493,-0.95811440773286,1.6608362432253,,,,,,,,,,5.4472635235306,-8.5564598914487,0.85869756083451,0.80659588499934,0.82761747100335,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:01:40.346,2015-10-14T16:22:32,325.532,1.66084,,5347.5,2.71446,,3.18224,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0585_msk.cub,5347.4969165358,325.53241810873,9498.7725,210.10313822872,-4.2379678796866,27.978133596694,27.978133596694,7.3371551326878,7.3371551326878,352.66284486731,-7.3371551326878,1519.5953564522,195.66633557786,813.90381571823,1734904.8341249,9.8354343404144,9.8354343404144,1653.2166892874,130.2471626852,798.17884218968,134.53708600327,149.60482466518,1840.4290829166,25.702074744054,4.5046907852848,101.76126832943,43.466566691122,228.64174227682,46143614.723493,144765685.7718,609774.91031563,9.9422287663243,1.0156726060244,0.22993884037542,72.320479842062,102.1347668714,98.384166352517,67.95539470107,46.867456983673,264.07004159879,-896911058.47072,1971-07-31T14:01:40.3459999,7.6677783527084,171.71689473945,-0.89316192264714,0.43727983398309,0.10511006956987,-0.86275846430393,-0.50018672546331,-0.073899065908825,-0.47750506168319,-0.48764624875392,-0.73088306324825,14.385843879018,14.385843879018,14.385843879018,14.385843879018
R16HP00655,Free,seedgrid,2017-05-15T09:29:55,0,0,AverageOfMeasures,,AverageOfMeasures,,1576.9687198396,210.30943340503,693.03352464029,0.0027588083196891,0.0046595142477162,0.0070687345121577,23.538671575594,7.5963189447384,1735.3258677859,2.54427278770874e-04,1.60690383569317e-04,1.14437811164769e-05,0.007715087531632,0.0053149215457632,,,,,,,,,,,,,,,2.1292004055925,2.7501330946486,2.4396667501205,-1.4478837590559,1.2001199146434,-2.474458370787,-1.561130035403,,,,,,,,,,2.5914779587278,-3.1737771228474,0.90679902206678,0.87029399196503,0.8885465070159,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:00:53.547,2015-10-14T16:22:32,5035.56,-1.56113,,3487.52,-1.44788,,2.1292,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0583_msk.cub,3487.5190453428,5035.5568472045,17837.441,196.01744816512,-67.218935229374,23.506368364449,23.506368364449,7.6464717437545,7.6464717437545,352.35352825625,-7.6464717437545,1577.0792221998,211.72935440986,692.09616209705,1735224.8529232,8.164491799166,8.164491799166,1648.0997216174,206.62067110191,793.84468342489,253.37222638118,124.18845185875,1840.9546913284,25.544602359879,7.1458342359639,104.50532749247,30.610625959455,347.50670843931,46126891.299928,144770983.12686,609805.82415376,5.6951076751592,1.0156721876554,0.22995054380635,72.32709488782,100.46069539105,82.085522457404,66.811203172665,32.699121463271,266.12732725633,-896911105.26972,1971-07-31T14:00:53.547,7.6879584570623,171.71637329182,-0.57187684003355,0.041136540728924,-0.81930742999811,-0.37217849275385,-0.1068431339794,-0.92199116820766,-0.14102237908186,0.49079616375634,-0.8597859118642,9.7020877285523,9.7020877285523,9.7020877285523,9.7020877285523
R16HP00655,Free,seedgrid,2017-05-15T09:29:55,0,0,AverageOfMeasures,,AverageOfMeasures,,1576.9687198396,210.30943340503,693.03352464029,0.0027588083196891,0.0046595142477162,0.0070687345121577,23.538671575594,7.5963189447384,1735.3258677859,2.54427278770874e-04,1.60690383569317e-04,1.14437811164769e-05,0.007715087531632,0.0053149215457632,,,,,,,,,,,,,,,2.1292004055925,2.7501330946486,2.4396667501205,-1.4478837590559,1.2001199146434,-2.474458370787,-1.561130035403,,,,,,,,,,2.5914779587278,-3.1737771228474,0.90679902206678,0.87029399196503,0.8885465070159,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:01:16.947,2015-10-14T16:22:32,5031.05,-2.47446,,4763.1,1.20012,,2.75013,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0584_msk.cub,4763.0976103433,5031.0475486692,13565.599,176.29852417165,-53.792299242318,23.504953970509,23.504953970509,7.6509798041468,7.6509798041468,352.34902019585,-7.6509798041468,1577.0817525279,211.85601756584,692.05787361108,1735227.3415211,8.8670038077106,8.8670038077106,1651.0170598196,168.46786201231,796.18324959374,228.24858584056,134.87422151832,1840.6918588617,25.629222058014,5.8262298378901,103.36247277133,37.232888812183,322.37707712804,46135253.267051,144768334.63417,609790.36709429,5.0078386898201,1.015672288167,0.22994469203664,72.323787294031,100.463780012,97.872409290544,66.803900871817,39.92846223592,266.92009939896,-896911081.86972,1971-07-31T14:01:16.947,7.6884795006744,171.71663402069,-0.54817967777159,0.321693464215,-0.77201836504036,-0.58948186482104,0.038135329646554,-0.80688092534145,-0.3980007141587,0.45424434748248,-0.79703042872238,11.562946220425,11.562946220425,11.562946220425,11.562946220425
R16HP00656,Free,seedgrid,2017-05-15T09:29:55,0,0,AverageOfMeasures,,AverageOfMeasures,,1573.3486012941,209.7816997675,700.23501100234,9.53082276215705e-04,0.0021424170158853,0.0021208453377643,23.804967680142,7.5947108597013,1734.8669267079,7.65326798062302e-05,7.76396328653927e-05,4.0465731596045e-06,0.0023207272686635,0.0025732105120156,,,,,,,,,,,,,,,1.3178690476944,3.644505530414,2.4811872890542,-1.9949965998039,0.3158537085983,-3.0499851029126,-1.2794589722362,,,,,,,,,,3.5689964061757,-5.5003185532551,0.92293155645294,0.89568469376951,0.90930812511122,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:00:53.547,2015-10-14T16:22:32,4743.62,-3.04999,,3463.64,-1.995,,3.64451,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0583_msk.cub,3463.643000057,4743.620182708,15527.183,201.80639137805,-64.775746454424,23.775625463639,23.775625463639,7.6442399200024,7.6442399200024,352.35576008,-7.6442399200023,1573.5189738638,211.18897927302,699.42075673805,1734863.724052,7.9162134830168,7.9162134830168,1648.0997216174,206.62067110191,793.84468342489,251.6073514525,120.41194004747,1840.9546913284,25.544602359879,7.1458342359639,104.50532749247,27.32920377602,345.74120921718,46126891.299928,144770983.12686,609805.82415376,5.9352477070466,1.0156721981254,0.22995054380635,72.32709488782,100.57290827863,81.081976418943,66.862359413589,29.155242274596,266.07768663626,-896911105.26972,1971-07-31T14:00:53.547,7.6878096688122,171.71637329182,-0.61938000271582,0.037938996492497,-0.78417411636759,-0.39566797134202,-0.15830709797751,-0.90464673723174,-0.14002870499058,0.43862906929946,-0.88769167020095,9.0646823383709,9.0646823383709,9.0646823383709,9.0646823383709
R16HP00656,Free,seedgrid,2017-05-15T09:29:55,0,0,AverageOfMeasures,,AverageOfMeasures,,1573.3486012941,209.7816997675,700.23501100234,9.53082276215705e-04,0.0021424170158853,0.0021208453377643,23.804967680142,7.5947108597013,1734.8669267079,7.65326798062302e-05,7.76396328653927e-05,4.0465731596045e-06,0.0023207272686635,0.0025732105120156,,,,,,,,,,,,,,,1.3178690476944,3.644505530414,2.4811872890542,-1.9949965998039,0.3158537085983,-3.0499851029126,-1.2794589722362,,,,,,,,,,3.5689964061757,-5.5003185532551,0.92293155645294,0.89568469376951,0.90930812511122,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:01:16.947,2015-10-14T16:22:32,4742.29,-1.27946,,4736.86,0.315854,,1.31787,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0584_msk.cub,4736.8634204201,4742.2897041272,11859.4,180.4708083674,-51.931361853377,23.773879724263,23.773879724263,7.6469812654396,7.6469812654396,352.35301873456,-7.6469812654396,1573.5300607782,211.26711029966,699.37241550307,1734863.804347,8.6241745412863,8.6241745412863,1651.0170598196,168.46786201231,796.18324959374,224.52793710291,131.1805941126,1840.6918588617,25.629222058014,5.8262298378901,103.36247277133,34.997405383792,318.65799199652,46135253.267051,144768334.63417,609790.36709429,5.3499677878746,1.0156722989303,0.22994469203664,72.323787294031,100.57505329542,97.385794787913,66.856599982253,37.482977000455,266.75963721867,-896911081.86972,1971-07-31T14:01:16.947,7.6882129314272,171.71663402069,-0.59068949615276,0.3262620403336,-0.73799661257499,-0.61658422301238,-0.0050666828819364,-0.78727264950384,-0.40384383862729,0.40512354752706,-0.82023476227351,10.868056899096,10.868056899096,10.868056899096,10.868056899096
R16HP00657,Free,seedgrid,2017-05-15T09:29:55,0,0,AverageOfMeasures,,AverageOfMeasures,,1570.4196459121,209.34963678266,707.66815866775,8.30482158890888e-04,0.0019367755002056,0.0017823721324086,24.06898593451,7.5932220503302,1735.1770392326,6.44597204034162e-05,7.0560651973019e-05,3.46570050541405e-06,0.0019546346900355,0.0023433804182077,,,,,,,,,,,,,,,0.41420787222918,0.93210511600434,0.67315649411676,-0.0082380648418621,0.065644641435938,-0.92979069060311,-0.4141259418393,,,,,,,,,,4.3570382354961,-3.5163655898689,0.93411627145761,0.89131727965943,0.91271677555852,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:00:53.547,2015-10-14T16:22:32,4467.86,-0.414126,,3445.09,-0.00823806,,0.414208,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0583_msk.cub,3445.0852728839,4467.8632255546,13201.971,206.51376212342,-62.108349661559,24.036761159672,24.036761159672,7.6440574843532,7.6440574843532,352.35594251565,-7.6440574843533,1570.461685803,210.77355645994,706.70236397204,1734993.841465,7.6777567964061,7.6777567964061,1648.0997216174,206.62067110191,793.84468342489,249.2719186856,116.78482307877,1840.9546913284,25.544602359879,7.1458342359639,104.50532749247,24.087389041785,343.40614737387,46126891.299928,144770983.12686,609805.82415376,6.1527542588342,1.0156722067802,0.22995054380635,72.32709488782,100.68236917106,80.158555016084,66.910683779087,25.661603027321,266.03352507509,-896911105.26972,1971-07-31T14:00:53.547,7.6877975064355,171.71637329182,-0.66479559387656,0.03556014598945,-0.74617846014176,-0.41860105796097,-0.2088323432582,-0.88383381168818,-0.13949108873686,0.38477187532954,-0.91241045594535,8.5178990053515,8.5178990053515,8.5178990053515,8.5178990053515
R16HP00657,Free,seedgrid,2017-05-15T09:29:55,0,0,AverageOfMeasures,,AverageOfMeasures,,1570.4196459121,209.34963678266,707.66815866775,8.30482158890888e-04,0.0019367755002056,0.0017823721324086,24.06898593451,7.5932220503302,1735.1770392326,6.44597204034162e-05,7.0560651973019e-05,3.46570050541405e-06,0.0019546346900355,0.0023433804182077,,,,,,,,,,,,,,,0.41420787222918,0.93210511600434,0.67315649411676,-0.0082380648418621,0.065644641435938,-0.92979069060311,-0.4141259418393,,,,,,,,,,4.3570382354961,-3.5163655898689,0.93411627145761,0.89131727965943,0.91271677555852,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:01:16.947,2015-10-14T16:22:32,4468.22,-0.929791,,4724.57,0.0656446,,0.932105,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0584_msk.cub,4724.5689688237,4468.2162975216,10397.492,184.16666654696,-49.815383017848,24.035480186099,24.035480186099,7.6484573641474,7.6484573641474,352.35154263585,-7.6484573641474,1570.4545470618,210.89537088964,706.66396476218,1734986.5420064,8.3945331793125,8.3945331793125,1651.0170598196,168.46786201231,796.18324959374,220.18702168443,127.68756528389,1840.6918588617,25.629222058014,5.8262298378901,103.36247277133,32.9908145265,314.32083658647,46135253.267051,144768334.63417,609790.36709429,5.6713271737106,1.0156723073446,0.22994469203664,72.323787294031,100.68553394314,97.019561969387,66.903531719722,35.287454744784,266.60610181201,-896911081.86972,1971-07-31T14:01:16.947,7.6883113380078,171.71663402069,-0.63093467698755,0.33227596424911,-0.70108067792298,-0.64354714094724,-0.046882742972414,-0.76396929636604,-0.41082146621453,0.35435111991926,-0.84003631273256,10.284089697593,10.284089697593,10.284089697593,10.284089697593
R16HP00658,Free,seedgrid,2017-05-15T09:29:55,0,0,AverageOfMeasures,,AverageOfMeasures,,1566.9182848266,208.90779861927,714.84110809155,8.96451707831359e-04,0.0020699365833756,0.0019093862998192,24.332812835135,7.5941174168819,1734.8986107163,6.91972966970647e-05,7.55417395936407e-05,3.98632771975537e-06,0.0020982938761489,0.00251400401293,,,,,,,,,,,,,,,1.1260794023186,1.4422167821766,1.2841480922476,-1.4413487671118,-0.91171723653497,-0.66092851423673,-0.050029774505674,,,,,,,,,,4.6376864334786,-8.0192472548179,0.9152864082139,0.90183762728089,0.90856201774739,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:00:53.547,2015-10-14T16:22:32,4180.59,-0.660929,,3424.34,-0.911717,,1.12608,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0583_msk.cub,3424.3351962283,4180.5868827555,14261.008,210.82540571534,-59.036255207096,24.303452648964,24.303452648964,7.6439112570916,7.6439112570916,352.35608874291,-7.6439112570916,1567.0783583856,210.3154045545,714.02157224877,1734875.7754808,7.4813533845785,7.4813533845785,1648.0997216174,206.62067110191,793.84468342489,245.97179097493,113.79737006215,1840.9546913284,25.544602359879,7.1458342359639,104.50532749247,20.573175934807,340.10658924148,46126891.299928,144770983.12686,609805.82415376,6.3630132948485,1.0156722163677,0.22995054380635,72.32709488782,100.79387146997,79.163149905586,66.960505190127,21.893957106453,265.99129512829,-896911105.26972,1971-07-31T14:00:53.547,7.6877877579514,171.71637329182,-0.71197922401513,0.032467652376997,-0.70144952499802,-0.4418142121998,-0.26363972285761,-0.8574930311261,-0.1380029186014,0.32409021687602,-0.93590636592703,8.0628841712349,8.0628841712349,8.0628841712349,8.0628841712349
R16HP00658,Free,seedgrid,2017-05-15T09:29:55,0,0,AverageOfMeasures,,AverageOfMeasures,,1566.9182848266,208.90779861927,714.84110809155,8.96451707831359e-04,0.0020699365833756,0.0019093862998192,24.332812835135,7.5941174168819,1734.8986107163,6.91972966970647e-05,7.55417395936407e-05,3.98632771975537e-06,0.0020982938761489,0.00251400401293,,,,,,,,,,,,,,,1.1260794023186,1.4422167821766,1.2841480922476,-1.4413487671118,-0.91171723653497,-0.66092851423673,-0.050029774505674,,,,,,,,,,4.6376864334786,-8.0192472548179,0.9152864082139,0.90183762728089,0.90856201774739,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:01:16.947,2015-10-14T16:22:32,4183.39,-0.0500298,,4702.47,-1.44135,,1.44222,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0584_msk.cub,4702.474259638,4183.386188108,11247.89,187.93128750893,-47.475042677499,24.302422555415,24.302422555415,7.6454970281997,7.6454970281997,352.3545029718,-7.6454970281997,1567.0854065576,210.36050396856,713.99321274191,1734875.9381919,8.1993422610074,8.1993422610074,1651.0170598196,168.46786201231,796.18324959374,215.06104781248,124.71855526373,1840.6918588617,25.629222058014,5.8262298378901,103.36247277133,30.915186269751,309.19680943515,46135253.267051,144768334.63417,609790.36709429,5.9925763788838,1.0156723173928,0.22994469203664,72.323787294031,100.79581596935,96.492019173156,66.955934040936,33.031849093668,266.44953236829,-896911081.86972,1971-07-31T14:01:16.947,7.6881139822779,171.71663402069,-0.67296845352735,0.33589742815464,-0.6590040806521,-0.66944570140245,-0.093265898859366,-0.73698298825939,-0.41528253223759,0.29818814605335,-0.85943251507701,9.7801267488508,9.7801267488508,9.7801267488508,9.7801267488508
R16HP00659,Free,seedgrid,2017-05-15T09:29:55,0,0,AverageOfMeasures,,AverageOfMeasures,,1563.6590987461,208.45684983894,722.11766805766,9.55142857158232e-04,0.0022389893874278,0.0020155832635032,24.596546900038,7.5935262213674,1734.9172781021,7.31988767299057e-05,8.18243540771602e-05,4.32138251288685e-06,0.0022196351897351,0.0027287962726174,,,,,,,,,,,,,,,1.208884902435,2.6470726956303,1.9279787990327,-2.2891699239772,-1.1163117308497,-0.46395131953977,1.3291707622084,,,,,,,,,,3.5443669934937,-5.7154896051958,0.94335185255717,0.91071303243893,0.92703244249805,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:00:53.547,2015-10-14T16:22:32,3897.57,1.32917,,3403.51,-2.28917,,2.64707,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0583_msk.cub,3403.5053281717,3897.5716374094,15473.625,214.53175840258,-55.74201611207,24.567030905176,24.567030905176,7.6428871597684,7.6428871597684,352.35711284023,-7.6428871597683,1563.8300592164,209.85099975407,721.29691809283,1734898.0201317,7.3134173823442,7.3134173823442,1648.0997216174,206.62067110191,793.84468342489,241.23842512145,111.24292911936,1840.9546913284,25.544602359879,7.1458342359639,104.50532749247,17.034120334946,335.37363840231,46126891.299928,144770983.12686,609805.82415376,6.5572864201306,1.0156722257221,0.22995054380635,72.32709488782,100.903335376,78.175764641045,67.011030490904,18.11040465046,265.95380535727,-896911105.26972,1971-07-31T14:00:53.547,7.6877194847966,171.71637329182,-0.7575282588126,0.029038507685233,-0.65215619461273,-0.46374039791543,-0.3190985525698,-0.82651131697582,-0.13576180067556,0.26000513901798,-0.95601572223555,7.6946139551253,7.6946139551253,7.6946139551253,7.6946139551253
R16HP00659,Free,seedgrid,2017-05-15T09:29:55,0,0,AverageOfMeasures,,AverageOfMeasures,,1563.6590987461,208.45684983894,722.11766805766,9.55142857158232e-04,0.0022389893874278,0.0020155832635032,24.596546900038,7.5935262213674,1734.9172781021,7.31988767299057e-05,8.18243540771602e-05,4.32138251288685e-06,0.0022196351897351,0.0027287962726174,,,,,,,,,,,,,,,1.208884902435,2.6470726956303,1.9279787990327,-2.2891699239772,-1.1163117308497,-0.46395131953977,1.3291707622084,,,,,,,,,,3.5443669934937,-5.7154896051958,0.94335185255717,0.91071303243893,0.92703244249805,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:01:16.947,2015-10-14T16:22:32,3901.71,-0.463951,,4684.11,-1.11631,,1.20888,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0584_msk.cub,4684.1057498439,3901.7101180663,13023.554,191.42711915533,-44.913696130689,24.566728060153,24.566728060153,7.6445279423032,7.6445279423032,352.3554720577,-7.6445279423032,1563.8289617118,209.89644253339,721.28910120214,1734899.2782262,8.0322549781918,8.0322549781918,1651.0170598196,168.46786201231,796.18324959374,209.07690224351,122.17702402228,1840.6918588617,25.629222058014,5.8262298378901,103.36247277133,29.049531755419,303.21552549683,46135253.267051,144768334.63417,609790.36709429,6.2944545323574,1.0156723267622,0.22994469203664,72.323787294031,100.90563342304,95.96636161005,67.006556642118,31.009145334576,266.30186136027,-896911081.86972,1971-07-31T14:01:16.947,7.6880493765515,171.71663402069,-0.71362106587114,0.33908650871644,-0.61299699342772,-0.69413336985009,-0.14030377492722,-0.70604087388884,-0.41901773385468,0.23908512200415,-0.87593518204919,9.3715958343561,9.3715958343561,9.3715958343561,9.3715958343561
R16HP00660,Free,seedgrid,2017-05-15T09:29:55,0,0,AverageOfMeasures,,AverageOfMeasures,,1560.8407049135,208.10633363022,729.55672992308,0.0013248046891394,0.0041657935907609,0.0026202814471687,24.858888926208,7.5944356091402,1735.4495021141,9.53410096259291e-05,1.52802001990098e-04,8.15551129260001e-06,0.0028910588446793,0.0051066178114062,,,,,,,,,,,,,,,1.3366813579637,1.8641721010702,1.600426729517,-1.2481170291139,-1.1947714285634,-1.3846810116574,0.59936490238942,,,,,,,,,,2.2702155800416,-3.315448829466,0.95796625557653,0.90926086320992,0.93361355939322,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:00:53.547,2015-10-14T16:22:32,3618.19,0.599365,,3387.41,-1.19477,,1.33668,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0583_msk.cub,3387.4087379902,3618.1893568761,8077.2837,217.63098557489,-52.238455403751,24.829752782272,24.829752782272,7.643987279532,7.643987279532,352.35601272047,-7.643987279532,1561.0196153911,209.50437762653,728.75214456175,1735440.581548,7.1500502865923,7.1500502865923,1648.0997216174,206.62067110191,793.84468342489,233.73304343657,108.7579848993,1840.9546913284,25.544602359879,7.1458342359639,104.50532749247,13.612607328367,327.86981766216,46126891.299928,144770983.12686,609805.82415376,6.738106029176,1.0156722334331,0.22995054380635,72.32709488782,101.01317573592,77.279309693832,67.059991533136,14.457720782852,265.91971431993,-896911105.26972,1971-07-31T14:00:53.547,7.6877928261141,171.71637329182,-0.80067781972008,0.026514894766493,-0.5985081364224,-0.48497749100554,-0.37390094222305,-0.79056620129037,-0.13394633605373,0.19301804020521,-0.97200947280009,7.3838820665182,7.3838820665182,7.3838820665182,7.3838820665182
R16HP00660,Free,seedgrid,2017-05-15T09:29:55,0,0,AverageOfMeasures,,AverageOfMeasures,,1560.8407049135,208.10633363022,729.55672992308,0.0013248046891394,0.0041657935907609,0.0026202814471687,24.858888926208,7.5944356091402,1735.4495021141,9.53410096259291e-05,1.52802001990098e-04,8.15551129260001e-06,0.0028910588446793,0.0051066178114062,,,,,,,,,,,,,,,1.3366813579637,1.8641721010702,1.600426729517,-1.2481170291139,-1.1947714285634,-1.3846810116574,0.59936490238942,,,,,,,,,,2.2702155800416,-3.315448829466,0.95796625557653,0.90926086320992,0.93361355939322,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:01:16.947,2015-10-14T16:22:32,3624,-1.38468,,4675.73,-1.24812,,1.86417,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0584_msk.cub,4675.7261991462,3624.0049162526,9153.1299,194.56009138178,-42.122273790722,24.82970043539,24.82970043539,7.6448238371143,7.6448238371143,352.35517616289,-7.6448238371143,1561.0188196559,209.52747335482,728.75145414743,1735442.3641632,7.8706530207559,7.8706530207559,1651.0170598196,168.46786201231,796.18324959374,202.16301955825,119.71892896811,1840.6918588617,25.629222058014,5.8262298378901,103.36247277133,27.560332482781,296.305181069,46135253.267051,144768334.63417,609790.36709429,6.5773595402145,1.0156723346157,0.22994469203664,72.323787294031,101.01520403057,95.52414675113,67.056292388982,29.389409483979,266.16423138436,-896911081.86972,1971-07-31T14:01:16.947,7.6880691028722,171.71663402069,-0.75174611850778,0.34296674466108,-0.56325090800199,-0.71789461119933,-0.18646366861538,-0.67071501213067,-0.42307505153,0.17769367740899,-0.88850011692839,9.0331826685085,9.0331826685085,9.0331826685085,9.0331826685085
R16HP00661,Free,seedgrid,2017-05-15T09:29:55,0,0,AverageOfMeasures,,AverageOfMeasures,,1557.5315451928,207.59989860353,736.85256439139,9.18656419997438e-04,0.0019825004332207,0.0018863125934433,25.123890135383,7.5920780858758,1735.498180299,6.87986930342828e-05,7.28333055893583e-05,3.64393239337184e-06,0.0020862068776021,0.0024393303949112,,,,,,,,,,,,,,,1.734807067527,3.2566071276751,2.4957070976011,-3.2226347546257,-1.7245667860952,0.18821520087113,0.46916438729204,,,,,,,,,,,,,,,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:00:53.547,2015-10-14T16:22:32,3330.72,0.469164,,3364.2,-3.22263,,3.25661,Manual,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0583_msk.cub,3364.1985898638,3330.7236180799,18959.865,220.55464198631,-48.48743538101,25.093448210054,25.093448210054,7.6425185260071,7.6425185260071,352.35748147399,-7.6425185260071,1557.4702285322,208.98737045745,735.89204078361,1735202.1004665,7.0739379854895,7.0739379854895,1648.0997216174,206.62067110191,793.84468342489,221.10730329653,107.60025590968,1840.9546913284,25.544602359879,7.1458342359639,104.50532749247,10.319713332705,315.24478401688,46126891.299928,144770983.12686,609805.82415376,6.9103052349538,1.0156722437372,0.22995054380635,72.32709488782,101.1218436897,76.29672748469,67.111919007518,10.956199728984,265.88883114094,-896911105.26972,1971-07-31T14:00:53.547,7.6876949092125,171.71637329182,-0.84227953101975,0.021995294858107,-0.53859205214082,-0.50357437964624,-0.43092439905586,-0.74881039420019,-0.12963482780896,0.12107856951075,-0.98414165211323,7.2052701577359,7.2052701577359,7.2052701577359,7.2052701577359
